"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:14:09.413,24.826082,102.852897,19.08,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,80,-61.6,-10.4,24.3,2,-,-,6312,-24.6,-,-,-64.1;-62.5;-106.8;-66.2,-,27.3;23.6;255;255,13.4;15.9;255;255,-24.6;-28.3,0;2;3;4;1;6;1;5;6,497;238;238;238;238;496;558;237;239,-93.4;-61.3;-61.7;-71.3;-71.9;-102.6;-80;-85.6;-94.6,-19.2;-10.4;-10.4;-10.5;-10.8;-24.5;-19.6;-20.9;-22.2,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;558;237;239;497;496,2;1;5;6;0;6,-,4;1;1;1;1;1,-61.6;-81.7;-85.6;-91;-92.1;-102.6,-10.4;-20.5;-20.9;-21.5;-18.8;-24.5,24.3;255;255;255;255;255,3.7,15,1,QPSK,-,77.8,11.1,11.1,0,0.06,0.06,0.07,0.07,0,2,Rank 1,27,496,18,106,-,106,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.03,0.03,0.00,0.86,Rank 2,4,276,150,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,1,-8,-,-,150,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,698,19,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,185,1,11483,687,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,11832,
20260725 15:14:10.427,24.826112,102.852935,17.89,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,81,-61.8,-10.4,24.8,2,-,-,6312,-24.3,-,-,-59.8;-62.3;-112.3;-71.3,-,24.6;24.2;255;255,11.6;10.7;255;255,-24.3;-26.9,0;2;3;4;1;6;4;5;5,497;238;238;238;238;496;558;237;239,-91.6;-60.6;-64.9;-70.7;-72;-155.9;-80.2;-137.5;-90.5,-23.3;-10.4;-10.4;-10.4;-10.7;-43;-20.7;-37.4;-22.9,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;558;239;497;237;496,2;4;5;0;5;6,-,4;1;1;1;1;1,-61.8;-81.3;-85.6;-86.6;-137.5;-155.9,-10.4;-20.6;-21;-22.2;-37.4;-43,24.8;255;255;255;255;255,3.7,15,1,QPSK,-,77.8,11.1,11.1,0,0.00,0.00,0.02,0.02,0,2,Rank 1,27,496,2,14,-,14,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.08,0.52,Rank 2,4,276,64,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,4,-8,-,-,64,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,712,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,135,1,11483,769,12,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,11832,
20260725 15:14:11.440,24.826143,102.852971,17.82,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,81,-61.8,-10.4,23.4,2,-,-,6312,-28.3,-,-,-64;-62.2;-110.3;-77.9,-,23.5;23;255;255,14.1;13.8;255;255,-28.4;-28.3,0;2;3;1;4;6;4;5;6,497;238;238;238;238;496;558;237;239,-140;-61.6;-62.2;-70.3;-70;-150.9;-79.2;-155.3;-90.4,-37.2;-10.4;-10.4;-10.4;-10.5;-41.3;-20.6;-42.8;-21.3,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;558;239;497;496;237,2;4;6;0;6;5,-,4;1;1;1;1;1,-61.8;-80.5;-90.4;-131.5;-150.9;-155.3,-10.4;-20.4;-21.3;-34.7;-41.3;-42.8,23.4;255;255;255;255;255,3.7,15,1,QPSK,-,77.8,11.1,11.1,0,0.00,0.00,0.00,0.00,0,2,Rank 1,27,496,2,14,-,14,13,24.6,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.08,0.26,Rank 2,4,140,64,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,3,-9,-,-,64,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,853,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,144,1,11483,833,12,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,11832,
20260725 15:14:12.452,24.826175,102.853005,17.35,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,87,-66,-10.4,21.6,2,-,-,6312,-27.1,-,-,-76.9;-74.8;-100.2;-71.9,-,22.7;23.4;255;255,11.1;14.1;255;255,-27.1;-27.4,1;2;3;4;7;6;1;5;6,497;238;238;238;238;532;558;237;239,-132.3;-66.2;-65.9;-72.7;-79.6;-148;-83.6;-99.1;-148.6,-34.2;-10.4;-10.4;-10.7;-10.9;-40.1;-19.4;-21.2;-40.4,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;558;237;497;532;239,2;1;5;1;6;6,-,4;1;1;1;1;1,-66;-83.5;-99.1;-132.3;-148;-148.6,-10.4;-20.2;-21.2;-34.2;-40.1;-40.4,21.6;255;255;255;255;255,1.3,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,17,104,4,106,-,106,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.40,Rank 2,4,212,54,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,3,-8,-,-,54,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,995,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,189,1,11483,985,13,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,452,
20260725 15:14:13.464,24.826211,102.853031,16.78,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,89,-67.7,-10.4,22.8,3,-,-,6312,-36.6,-,-,-66.5;-76.6;-106;-69.2,-,20.9;31.4;255;255,20;22.8;255;255,-36.6;-37,1;3;2;0;4;7;1,497;238;238;238;238;239;558,-86.4;-66.9;-70.4;-79.9;-75.9;-88;-87.9,-16.9;-10.4;-10.5;-11.3;-10.6;-16.4;-19.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;497;558;239,3;1;1;7,-,4;1;1;1,-67.7;-86.4;-87.2;-89.5,-10.4;-16.9;-20;-17.1,22.8;255;255;255,1.5,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,2,69,-,69,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.57,Rank 2,4,192,104,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,3,0,-,-,104,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,106,1,11483,71,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,172,
20260725 15:14:14.471,24.826248,102.853044,15.98,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,86,-67.4,-10.4,24.2,3,-,-,6312,-34.3,-,-,-81.5;-64.9;-115.3;-75.8,-,18.6;28.7;255;255,20.4;17.6;255;255,-34.3;-35.1,1;3;2;4;1;5;4,497;238;238;238;238;239;558,-136.3;-67.4;-67.7;-72;-73;-105.1;-82.5,-35.4;-10.4;-10.3;-10.5;-10.5;-22.1;-20.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;239;497,3;4;5;1,-,4;1;1;1,-67.4;-82.7;-89.6;-136.3,-10.4;-20.3;-17;-35.4,24.2;255;255;255,1.5,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,2,106,-,106,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.36,Rank 2,4,328,104,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,2,-1,-,-,104,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,133,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,133,1,11483,107,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,172,
20260725 15:14:15.483,24.826285,102.853042,15.34,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,89,-67.6,-10.4,21.1,3,-,-,6312,-35.4,-,-,-82;-69.2;-110.3;-74.2,-,18.6;23.5;255;255,18.7;19.5;255;255,-45.6;-35.4,1;3;2;4;0;5,558;238;238;238;238;239,-82.3;-67.4;-71.1;-74.5;-76.9;-93.3,-19.9;-10.4;-10.4;-10.5;-10.5;-18.6,255;255;255;255;255;255,1;0;0,504990;504990;504990,238;558;239,3;1;5,-,4;1;1,-67.6;-82.1;-91.6,-10.4;-20.2;-18.9,21.1;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,3,66,-,66,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.61,Rank 2,4,84,102,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,4,-1,-,-,102,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,275,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,164,1,11483,263,13,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,241,
20260725 15:14:16.495,24.826320,102.853031,15.05,1949,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,92,-63.8,-10.4,23.7,2,-,-,6312,-26.6,-,-,-72.7;-75.7;-107;-74.6,-,28.4;25.6;255;255,20;20.8;255;255,-37.1;-26.6,1;2;1;3;0;5;5,558;238;238;238;238;239;237,-79.4;-64;-65.2;-70.2;-74;-118;-96.3,-19.6;-10.4;-10.4;-10.5;-10.5;-27.9;-20.6,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;237;239,2;1;5;5,-,4;1;1;1,-63.8;-80.2;-96.3;-118.4,-10.4;-19.7;-20.6;-28.4,23.7;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,3,66,-,66,13,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.16,Rank 2,4,92,102,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,6,-1,-,-,102,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,291,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,107,1,11483,263,13,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,241,
20260725 15:14:17.508,24.826391,102.852994,15.95,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,92,-66.8,-10.4,27.3,2,-,-,6312,-32.8,-,-,-68.8;-64.5;-108.7;-78.7,-,25.7;28.5;19;21.9,17.6;22.8;255;255,-38.9;-32.8,1;2;3;1;6;5;5,558;238;238;238;238;239;237,-75.3;-68;-71.1;-66.4;-73.9;-102.1;-108.5,-19.9;-10.4;-10.5;-10.4;-10.6;-21.9;-25.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;239;237,2;1;5;5,-,4;1;1;1,-66.8;-75.4;-102;-108.5,-10.4;-19.9;-21.8;-25.8,27.3;255;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,3,66,-,66,12,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.17,Rank 2,4,0,102,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,6,2,-,-,102,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,291,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,107,1,11483,263,13,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,241,
20260725 15:14:18.518,24.826428,102.852975,16.52,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,90,-69.7,-10.4,22.2,2,-,-,6312,-38.9,-,-,-78.6;-71.7;-111;-70.5,-,16.7;22.2;255;255,18.7;18.5;255;255,-39.4;-38.9,1;2;1;3;0;5,558;238;238;238;238;239,-77.7;-71;-69.7;-74.5;-74.5;-90.4,-20.3;-10.4;-10.4;-10.5;-10.5;-17.6,255;255;255;255;255;255,1;0;0,504990;504990;504990,238;558;239,2;1;5,-,4;1;1,-69.7;-77.8;-90.4,-10.4;-20.3;-17.6,22.2;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,1,66,-,66,13,24.9,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,364,44,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,6,6,-,-,44,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,531,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,119,1,11483,506,13,0,0,Pass,0,QPSK,1,16,2,0,15,30kHz,Re trans.,-,241,
20260725 15:14:19.526,24.826465,102.852956,16.81,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,87,-68.4,-10.4,25.4,1,-,-,6312,-30.9,-,-,-67.7;-66.1;-109.4;-71.7,-,13.9;22.1;5.1;18.7,22.3;23.9;255;255,-34.5;-30.9,1;1;0;7;2;6;5;7,558;238;238;238;238;239;237;496,-76;-67.1;-70.7;-73.2;-72;-92.1;-119.4;-119.3,-19.7;-10.4;-10.4;-10.5;-10.4;-19.9;-30.2;-29.3,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;558;239;496;237,1;1;6;7;5,-,4;1;1;1;1,-68.4;-76;-88.5;-119.3;-119.4,-10.4;-19.7;-19.8;-29.3;-30.2,25.4;255;255;255;255,2,5,5,QPSK,-,66.7,33.3,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,48,3,66,-,66,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.68,Rank 2,4,120,90,-,2 x 2,-,11483,-,-,-,-,-,-,-,-,-,3,3,-,-,90,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,684,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,179,1,11483,666,14,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,396,
20260725 15:14:20.537,24.826465,102.852956,16.81,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,88,-64.6,-10.4,24.8,1,-,-,6312,-31.1,-,-,-63.5;-72.5;-71.9;-75.1,-,14.4;16.5;18.1;21.7,24.9;21.6;24.7;21,-31.1;-48.8;-37.9;-32.5,1;1;7;0;2;6;5,558;238;238;238;238;239;237,-78.3;-68.3;-64.5;-64.5;-71.6;-81.5;-107.2,-19.8;-10.4;-10.4;-10.3;-10.4;-16;-27.1,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;239;237,1;1;6;5,-,4;1;1;1,-64.6;-78.2;-82;-89,-10.4;-19.8;-16.6;-20.4,24.8;255;255;255,1.2,5,1,QPSK,-,92.3,7.7,0,0,0.00,0.00,0.00,0.00,0,1,Rank 3,16,208,12,69,-,69,11,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.22,Rank 2,4,944,215,-,4 x 4,-,11483,-,-,-,-,-,-,-,-,-,0,0,-,-,215,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,780,19,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,119,1,11483,777,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1268,
20260725 15:14:21.551,24.826503,102.852938,16.31,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,90,-68.3,-10.5,14.9,7,-,-,6312,-32,-,-,-66.4;-84.3;-75.2;-90.3,-,12;21.5;22.1;13.1,22.5;19.1;22.4;17.1,-32;-51.4;-35.8;-40.9,1;7;0;1;2;5;5,558;238;238;238;238;239;237,-78.6;-70;-67.8;-68.9;-75.7;-86;-84.5,-19.7;-10.6;-10.4;-10.5;-10.5;-17.2;-15.6,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;237;239,7;1;5;5,-,4;1;1;1,-68.3;-78.6;-84;-84.5,-10.5;-19.7;-15.6;-17.7,14.9;255;255;255,1.2,5,1,QPSK,-,92.3,7.7,0,0,0.00,0.00,0.01,0.01,0,1,Rank 3,16,208,12,106,-,106,12,24.8,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,1.76,Rank 2,4,268,215,-,4 x 4,-,11483,-,-,-,-,-,-,-,-,-,7,8,-,-,215,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,841,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,159,1,11483,809,13,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,1268,
20260725 15:14:22.562,24.826579,102.852903,16.49,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-4,1,-,81,-62.1,-10.4,34,0,-,-,6312,-32.1,-,-,-67;-57.2;-98;-68.8,-,35.5;30.7;24.6;30.1,29;30.7;17;27.4,-42.3;-35.9;-71.3;-32.1,1;0;6;1;7;5;5,558;238;238;238;238;239;237,-76.7;-61.4;-74.4;-68.5;-73.5;-90.2;-85.5,-19.7;-10.4;-10.8;-10.4;-10.5;-22.1;-16.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;237;239,0;1;5;5,-,4;1;1;1,-62.1;-76.7;-83;-88.4,-10.4;-19.7;-16.6;-21.6,34;255;255;255,0.7,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,4,Rank 2,16,100,6,193,-,193,14,24.6,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.50,Rank 2,4,264,122,-,4 x 4,-,11483,-,-,-,-,-,-,-,-,-,2,2,-,-,122,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,981,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,139,1,11483,966,11,0,0,Pass,1,QPSK,2,16,4,0,15,30kHz,Re trans.,-,520,
20260725 15:14:23.575,24.826618,102.852885,17.14,1950,3,1,0.00,0.00,,,,,,,1,SA,,,中国移动,-,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,-,-,-,ms20,Connected,SA,-0.9,-3,1,-,84,-64.4,-10.4,21.3,0,-,-,6312,-31.1,-,-,-71.4;-62.6;-106.9;-74.2,-,22.9;19.2;17.4;24.4,17.5;18.7;15.6;15.7,-31.1;-39.6;-73.4;-31.9,1;0;1;7;6;5;4,558;238;238;238;238;237;239,-81.3;-63.9;-70.4;-76.5;-76.3;-148.4;-103.8,-19.8;-10.4;-10.5;-10.6;-10.8;-40.2;-25.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,238;558;239;237,0;1;4;5,-,4;1;1;1,-64.4;-80.5;-103.3;-148.3,-10.4;-19.6;-25.5;-40.2,21.3;255;255;255,1.4,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,4,Rank 2,16,80,2,123,-,123,14,24.9,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.47,Rank 2,4,508,94,-,4 x 4,-,11483,-,-,-,-,-,-,-,-,-,6,1,-,-,94,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,127,1,11483,43,13,0,0,Pass,1,QPSK,1,16,4,0,15,30kHz,Re trans.,-,771,
