"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 12:55:07.283,24.827526,102.851161,10.15,1955,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-5,0,-58,88,-64.3,-10.4,37.2,7,Not Barred,6,6312,-21.6,504990,560,-56.7;-60.9;-94;-70.9,-,29.5;31;255;255,28.3;26.4;255;255,-21.6;-26.6,7;0;6;5,560;560;560;560,-64.6;-64;-64.6;-71.4,-10.3;-10.4;-10.3;-10.4,255;255;255;255,1,504990,560,7,-,4,-64.3,-10.4,37.2,0.5,1,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,3,14,-,14,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.00,Rank 2,4,0,24,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,4,1,-16,-,24,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,739,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,239,1,29661,959,17,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,80,
20260725 12:55:08.290,24.827514,102.851186,11.02,1955,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,86,-63.5,-10.4,32.4,7,Not Barred,6,6312,-25.8,504990,560,-65.1;-68;-88.6;-70.2,-,30.8;32.4;255;255,13.4;25.7;255;255,-25.8;-33.1,7;6;0;1,560;560;560;560,-64;-64.1;-64.7;-72,-10.4;-10.4;-10.4;-10.5,255;255;255;255,1,504990,560,7,-,4,-63.5,-10.4,32.4,0.5,1,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,3,63,-,63,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.00,Rank 2,4,0,24,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,6,2,-16,-,24,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,80,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,199,1,29661,79,1,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,80,
20260725 12:55:09.299,24.827508,102.851220,13.86,1955,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,85,-62.8,-10.4,28.3,7,Not Barred,6,6312,-29.5,504990,560,-70.5;-68.4;-95.9;-71.3,-,31.8;31.1;255;255,26.1;21.3;255;255,-29.5;-33.4,7;0;6;1,560;560;560;560,-65.7;-61.5;-69.1;-72.2,-10.4;-10.4;-10.4;-10.4,255;255;255;255,1,504990,560,7,-,4,-62.8,-10.4,28.3,0.5,1,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,3,14,-,14,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.09,Rank 2,4,48,24,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,3,2,-16,-,24,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,84,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,247,1,29661,127,17,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,80,
20260725 12:55:10.312,24.827515,102.851260,16.24,1955,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,90,-65.8,-10.4,24.9,7,Not Barred,6,6312,-34,504990,560,-70.7;-76.7;-99.4;-78,-,25.4;21.7;255;255,27.3;23.6;255;255,-34;-41.8,7;0;1;6,560;560;560;560,-70.8;-64.9;-68.5;-70.9,-10.4;-10.4;-10.4;-10.4,255;255;255;255,1,504990,560,7,-,4,-65.8,-10.4,24.9,0.5,1,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,36,2,14,-,14,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.00,Rank 2,4,0,13,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,6,6,-16,-,13,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,249,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,191,0,29661,127,17,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,80,
20260725 12:55:11.326,24.827533,102.851304,18.47,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,90,-66.8,-10.4,22.3,7,Not Barred,6,6312,-27.1,504990,560,-71.8;-79.6;-92.3;-80.8,-,29.5;23.7;11;16.5,28.2;26.7;255;255,-28.5;-27.1;-28.8;-41.8,7;0;1;6;4,560;560;560;560;558,-69.9;-65.9;-70.8;-71.5;-92.1,-10.4;-10.4;-10.7;-10.4;-15.5,255;255;255;255;255,1;0,504990;504990,560;558,7;4,-,4;1,-66.8;-92.1,-10.4;-15.5,22.3;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,52,2,63,-,63,13,24,24,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.01,Rank 2,4,4,13,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,3,4,-16,-,13,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,349,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,227,0,29661,344,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,140,
20260725 12:55:12.342,24.827558,102.851351,20.52,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,87,-67.2,-10.5,18.2,0,Not Barred,6,6312,-30,504990,560,-73.8;-64;-59.8;-63.6,-,7.6;18.2;255;255,25.6;25.9;255;255,-40.1;-30,0;7;1;6;4,560;560;560;560;558,-65.4;-68.6;-70.4;-72.4;-99,-10.5;-10.3;-10.8;-10.4;-20.9,255;255;255;255;255,1;0,504990;504990,560;558,0;4,-,4;1,-67.2;-96.2,-10.5;-20.8,18.2;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,52,3,63,-,63,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.09,Rank 2,4,48,21,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,6,7,-16,-,21,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,473,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,220,1,29661,468,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,140,
20260725 12:55:13.355,24.827585,102.851399,21.24,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,90,-68.7,-10.5,22.2,0,Not Barred,6,6312,-32.9,504990,560,-86.2;-64.7;-69.8;-61.9,-,12.7;21.7;255;255,24.3;26.3;255;255,-40;-32.9,0;1;6;7;4,560;560;560;560;558,-68.9;-68.1;-69.6;-73;-89.6,-10.7;-10.6;-10.4;-10.4;-14.6,255;255;255;255;255,1;0,504990;504990,560;558,0;4,-,4;1,-68.7;-86,-10.5;-13.2,22.2;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,68,3,63,-,63,13,24.3,25,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.15,Rank 2,4,80,23,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,4,7,-16,-,23,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,573,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,203,0,29661,568,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,203,
20260725 12:55:14.367,24.827613,102.851451,21.46,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,90,-63.5,-10.5,18.1,1,Not Barred,6,6312,-22.9,504990,560,-56.8;-61.8;-69.1;-57.7,-,13.7;14.8;10.2;20.1,22.4;27.3;255;255,-22.9;-34.1,1;6;0;2;5,560;560;560;560;558,-61.6;-70.5;-69.2;-72.1;-85.5,-10.5;-10.4;-10.8;-10.6;-16,255;255;255;255;255,1;0,504990;504990,560;558,1;5,-,4;1,-63.5;-85.9,-10.5;-15.7,18.1;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,68,3,63,-,63,12,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.16,Rank 2,4,88,23,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,4,2,-16,-,23,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,573,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,203,0,29661,568,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,203,
20260725 12:55:15.382,24.827634,102.851501,20.09,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-4,0,-58,77,-48.8,-10.4,27,1,Not Barred,6,6312,-12,504990,560,-48.5;-42.7;-53.3;-46.5,-,24.5;22.8;31.5;22.1,18.7;17.7;20.7;20.3,-12;-13.1;-30.8;-19.6,1;0;2;7;3,560;560;560;560;558,-48.7;-56.5;-58.6;-64.6;-80.7,-10.4;-10.5;-10.4;-10.5;-13.1,255;255;255;255;255,1;0,504990;504990,560;558,1;3,-,4;1,-48.8;-77.4,-10.4;-18.8,27;255,0,0,0,QPSK,-,100,0,0,0,0.01,0.01,0.02,0.02,0,1,Rank 1,16,32,0,14,-,14,13,25.7,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.13,Rank 2,4,72,11,-,4 x 4,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,-4,-20,-16,-,11,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,747,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,219,0,29661,767,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,123,
20260725 12:55:16.393,24.827654,102.851548,18.22,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-3,0,-58,79,-60.1,-10.5,18.4,1,Not Barred,6,6312,-30.4,504990,560,-60.5;-58.9;-73.8;-59.5,-,26.4;22.6;255;255,17.5;21.4;255;255,-30.6;-30.4,1;0;2;6;0;4,560;560;560;560;558;497,-59.7;-70.3;-71.1;-79.1;-77.9;-90.7,-10.5;-11;-10.6;-11.2;-14.8;-15,255;255;255;255;255;255,1;0;0,504990;504990;504990,560;558;497,1;0;4,-,4;1;1,-60.1;-77.7;-90.7,-10.5;-14.6;-15,18.4;255;255,1.3,12,0,QPSK,-,93.3,0,6.7,0,0.01,0.00,0.00,0.00,0,1,Rank 1,19,288,15,63,-,63,13,25,31,25,256QAM,0,SMDL,0,0,0,0.02,0.02,0.00,0.38,Rank 2,4,204,68,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,-2,-6,-16,-,68,-,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,887,9,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,227,1,29661,884,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2921,
20260725 12:55:17.406,24.827673,102.851591,16.24,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-1,0,-58,77,-58.5,-10.5,21,1,Not Barred,6,6312,-25.1,504990,560,-60.5;-54.7;-63.8;-61.4,-,14.7;30.4;255;255,26.8;30.6;255;255,-35.3;-25.1,1;2;0;4;4;4,560;560;560;560;558;497,-58.5;-72;-73;-83.8;-85.5;-117.4,-10.5;-10.6;-11.7;-13;-14.5;-28.8,255;255;255;255;255;255,1;0;0,504990;504990;504990,560;558;497,1;4;4,-,4;1;1,-58.5;-79.8;-117.4,-10.5;-15.7;-28.8,21;255;255,1.3,12,0,QPSK,-,93.3,0,6.7,0,0.00,0.00,0.00,0.00,20,1,Rank 1,19,288,15,63,-,63,13,24,31,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.20,Rank 2,4,112,68,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,0,-8,-16,-,68,-,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,960,18,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,191,1,29661,934,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2921,
20260725 12:55:18.415,24.827690,102.851628,15.23,1956,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-1,0,-58,78,-50,-10.4,25.6,1,Not Barred,6,6312,-13.6,504990,560,-48.5;-55;-64;-54.3,-,24.5;21.4;255;255,16.7;21.1;255;255,-15.8;-13.6,1;2;4;7;0,560;560;560;560;558,-50;-72.7;-76.9;-76.2;-70.7,-10.4;-10.9;-11.4;-11.1;-11.6,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-50;-71.8,-10.4;-11.9,25.6;255,6,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,19,96,5,14,-,14,12,25.1,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.23,Rank 2,4,124,50,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,0,-17,-16,-,50,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,1017,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,191,0,29661,63,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,377,
20260725 12:55:19.427,24.827710,102.851666,16.24,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-2,0,-58,78,-57.4,-10.5,22.4,1,Not Barred,6,6312,-14.3,504990,560,-50.7;-59.5;-63.2;-58.4,-,18.4;23.6;255;255,20.7;28;255;255,-14.3;-22.4,1;2;0;4;0,560;560;560;560;558,-57.3;-68.1;-74.3;-75.9;-72.8,-10.5;-10.5;-13.7;-10.9;-12.8,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-57.4;-72.9,-10.5;-12.8,22.4;255,6,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,19,96,4,63,-,63,12,25.5,31,31,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.14,Rank 2,4,80,28,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,4,-10,-16,-,28,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,163,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,195,1,29661,152,4,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,377,
20260725 12:55:20.440,24.827736,102.851703,16.92,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,0,0,-58,75,-54.1,-10.4,29.1,1,Not Barred,6,6312,-14.3,504990,560,-52.4;-49.3;-59.7;-52.4,-,17.6;18.9;255;255,17.6;17.9;255;255,-18.8;-16.8,1;2;7;0;0,560;560;560;560;558,-54;-61.3;-69.8;-69.6;-70,-10.4;-10.4;-10.6;-12.8;-13.4,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-54.1;-70,-10.4;-13.4,29.1;255,0.4,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,17,88,4,14,-,14,13,23.5,25,23,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.10,Rank 2,4,57,27,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,2,-13,-16,-,27,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,214,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,247,1,29661,255,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,257,
20260725 12:55:21.451,24.827764,102.851734,15.19,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,0,0,-58,72,-57.8,-10.4,20.2,1,Not Barred,6,6312,-27.8,504990,560,-62.2;-59.2;-65.7;-61.3,-,20.2;15;255;255,22.5;22.7;255;255,-31.9;-27.8,1;2;0;3;0,560;560;560;560;558,-57;-62.5;-70.8;-78.6;-72.5,-10.5;-10.4;-12.2;-11;-15.5,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-57.8;-72.5,-10.4;-15.5,20.2;255,0.3,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,56,4,63,-,63,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.10,Rank 2,4,52,27,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,-2,-11,-16,-,27,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,349,18,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,219,1,29661,344,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,94,
20260725 12:55:22.464,24.827792,102.851759,13.68,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-1,0,-58,72,-56.6,-10.4,21,1,Not Barred,6,6312,-22,504990,560,-57.3;-56.3;-73.2;-71.1,-,17.7;8.4;255;255,22;21.9;255;255,-22;-24.8,1;2;0;4;0,560;560;560;560;558,-55.4;-59;-68.1;-70.4;-70.2,-10.4;-10.3;-12.1;-10.6;-14.1,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-56.6;-70.2,-10.4;-14.1,21;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,52,4,14,-,14,12,25.5,31,25,256QAM,0,SMDL,0,0,3.2,0.00,0.00,0.01,0.22,Rank 2,4,124,31,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,-2,-10,-16,-,31,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,349,18,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,219,1,29661,447,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,140,
20260725 12:55:23.476,24.827818,102.851780,12.10,1957,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491340,1573118,12,Normal,-,1,41,100,100,504990,-,560,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.9,-1,0,-58,72,-55.6,-10.5,20.7,1,Not Barred,6,6312,-17.1,504990,560,-57.6;-54.1;-64.5;-68.4,-,20.7;14.3;255;255,25.2;21.7;255;255,-23.8;-17.1,1;2;0;4;0,560;560;560;560;558,-55.1;-55.8;-66.8;-68.1;-67.1,-10.5;-10.4;-13.1;-10.7;-13.5,255;255;255;255;255,1;0,504990;504990,560;558,1;0,-,4;1,-55.6;-67.2,-10.5;-13.5,20.7;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,52,4,14,-,14,13,25.5,31,25,256QAM,0,SMDL,0,0,3.2,0.00,0.00,0.01,0.00,Rank 2,4,0,31,-,2 x 2,HandOver,29661,Free,17,FORMAT_0,390,57,Success,29661,1,-,-2,-11,-16,-,31,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,E774F060,349,18,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,219,1,29661,447,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,140,
